surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0,group,case
475.24569386166013,44.14525153096179,3.70,345.0,3.28,11.10,49.0,0.25,36.0,1,226
676.6531355652173,29.593555494071147,7.30,15.0,3.47,10.00,40.0,0.11,285.0,1,227
660.8838638998683,34.48566330566535,7.70,11.0,3.27,9.90,60.0,0.42,286.0,1,228
269.59260639130434,26.34042739920949,2.60,288.0,1.99,10.40,9.0,0.23,347.0,1,229
191.5559290922266,17.388773963109355,2.10,283.0,1.94,11.50,13.0,0.28,320.0,1,230
333.68632737944665,35.5419558972332,3.40,256.0,1.65,8.30,343.0,0.24,327.0,1,231
519.8223590737814,36.601572658761526,4.60,257.0,1.65,7.80,335.0,0.02,296.0,1,232
617.5634056903821,30.37006155599473,6.40,240.0,2.04,10.90,352.0,0.24,237.0,1,233
542.3603407602108,30.95466322793149,5.00,235.0,1.75,7.60,299.0,0.23,200.0,1,234
586.4046706495388,18.639886985507246,5.70,224.0,1.67,7.80,288.0,0.59,180.0,1,235
646.2185447733862,32.84676484189724,7.60,240.0,1.74,7.90,284.0,0.37,273.0,1,236
678.3671033267458,27.892121533596836,6.90,205.0,1.41,7.40,247.0,0.35,67.0,1,237
679.3609073201582,28.54284643741765,7.60,194.0,1.30,7.20,250.0,0.05,270.0,1,238
574.3508788353097,32.08143073254282,5.50,223.0,1.24,7.40,270.0,0.21,242.0,1,239
673.4822967483531,27.155920006587614,8.20,236.0,1.34,7.50,259.0,0.35,219.0,1,240
686.4473030777337,27.775943553359685,8.30,224.0,1.66,4.70,236.0,0.13,228.0,1,241
686.3176713412385,27.966370944664035,7.90,206.0,1.84,5.20,225.0,0.01,45.0,1,242
609.2579710171278,31.672187779973648,5.00,73.0,1.51,13.30,340.0,0.06,80.0,1,243
716.4798724980238,27.466446259552043,9.40,4.0,1.99,5.90,90.0,0.06,218.0,1,244
532.5842542358366,34.54859062582345,4.70,303.0,2.42,11.60,19.0,0.05,306.0,1,245
431.7405777971014,37.240422889328066,4.00,302.0,2.25,11.90,7.0,0.10,253.0,1,246
494.8560317852438,38.85109027404479,4.50,287.0,2.45,10.60,3.0,0.08,293.0,1,247
279.53318962055334,26.239397843214757,3.80,336.0,1.03,12.30,11.0,0.42,255.0,1,248
284.5272532542819,29.63944016732543,4.70,283.0,1.32,7.60,340.0,0.61,248.0,1,249
608.7779348129117,33.61436134123848,7.70,314.0,2.12,13.50,4.0,0.68,249.0,1,250
527.5564782371541,39.11210218577075,6.50,315.0,1.99,13.00,349.0,0.64,250.0,1,251
88.67597780632411,-4.128161753623189,1.70,199.0,1.60,11.30,325.0,0.62,238.0,1,252
85.0901431251647,-6.300315801054017,0.20,37.0,1.22,10.20,318.0,0.60,235.0,1,253
635.4986228168642,32.81800207509881,7.70,3.0,1.51,6.00,114.0,0.63,248.0,1,254
412.60220840579706,19.450518866930175,5.50,212.0,2.00,6.50,233.0,0.73,210.0,1,255
612.2729607562582,21.989812205533596,7.40,217.0,2.06,6.50,230.0,0.76,211.0,1,256
640.0673423069829,23.084096886693015,7.70,206.0,2.59,7.10,211.0,0.67,213.0,1,257
590.838751080369,24.015876472990776,6.80,200.0,2.57,7.30,246.0,0.67,213.0,1,258
536.1417504347827,18.302595562582344,6.60,207.0,2.41,8.40,230.0,0.83,208.0,1,259
611.3001810632411,20.757581463768116,7.40,210.0,2.54,8.10,224.0,0.78,209.0,1,260
133.69847189328064,0.9656206772068512,3.90,184.0,1.90,7.90,233.0,0.74,229.0,1,261
666.5282112779973,24.424761789196314,8.80,192.0,1.52,7.90,233.0,0.78,219.0,1,262
509.31624159420295,38.070551533596834,3.30,325.0,3.86,14.60,8.0,0.50,67.0,1,263
328.0570216389987,24.13451900658762,1.60,317.0,4.33,14.40,20.0,0.40,71.0,1,264
243.50908168511197,14.560208217391304,1.40,280.0,3.13,13.70,64.0,0.24,51.0,1,265
248.03050001712782,12.560724600790513,1.00,290.0,3.35,13.00,73.0,0.27,55.0,1,266
516.671512566535,28.605010720685108,3.90,241.0,2.50,12.20,28.0,0.37,99.0,1,267
564.2344538735179,28.813357513833992,4.50,249.0,2.63,11.50,24.0,0.29,93.0,1,268
387.34158678524375,22.42217952173913,1.90,243.0,2.10,11.30,1.0,0.55,75.0,1,269
370.59187472332013,19.670833484848487,2.10,246.0,1.96,10.60,359.0,0.49,79.0,1,270
527.2701106508564,13.762492139657445,1.40,182.0,2.08,9.40,40.0,0.84,85.0,1,271
513.5531523689065,1.9180099934123847,1.40,195.0,2.25,9.10,43.0,0.81,96.0,1,272
727.5508939235837,23.738556225296442,9.00,202.0,1.80,13.10,273.0,0.79,90.0,1,273
557.933282511199,18.188055985507248,2.10,209.0,1.68,7.30,9.0,0.89,81.0,1,274
228.08089036495392,-0.08778273386034258,1.10,223.0,1.43,12.00,345.0,0.30,107.0,1,275
252.04401718313574,8.818643068511198,1.80,207.0,1.53,7.90,19.0,0.26,92.0,1,276
549.7391592793149,6.615447770750987,2.50,225.0,1.40,7.30,240.0,0.84,99.0,1,277
690.8850736350462,27.23476477997365,7.60,285.0,1.86,9.80,6.0,0.40,69.0,1,278
670.8256881475626,28.429355271409747,6.80,257.0,1.90,11.30,6.0,0.38,62.0,1,279
715.5946621752305,26.16476108168643,9.10,192.0,1.53,12.50,323.0,0.22,100.0,1,280
698.8802141093544,27.27583983135705,7.90,188.0,1.40,11.90,347.0,0.26,69.0,1,281
315.72253513570485,0.6004348142292489,2.60,196.0,1.99,6.60,217.0,0.43,146.0,1,282
305.0480668893281,6.260724948616601,2.50,199.0,2.04,6.50,216.0,0.35,137.0,1,283
261.8844784097497,8.325877598155467,1.90,114.0,1.53,7.30,314.0,0.24,102.0,1,284
250.5016731936759,-0.623698675889328,1.20,157.0,1.44,7.20,320.0,0.35,108.0,1,285
280.3569127220026,-8.488960533596838,0.01,9.0,1.27,7.40,256.0,0.48,112.0,1,286
308.92571623451914,-5.107090100131753,2.10,263.0,1.29,7.30,245.0,0.48,136.0,1,287
365.2811188260869,29.1854801370224,2.80,161.0,1.50,9.50,310.0,0.31,54.0,1,288
483.86309235836626,44.47346891304348,3.80,163.0,1.63,9.60,356.0,0.31,30.0,1,289
442.82958354150196,37.27523985507246,3.90,215.0,1.94,11.90,30.0,0.01,270.0,1,290
587.6458362859026,29.050455872200263,5.20,248.0,2.12,9.50,11.0,0.11,138.0,1,291
687.4932003478261,26.09323063768116,7.40,203.0,1.83,9.60,338.0,0.29,105.0,1,292
685.0105849604743,25.517482054018444,7.30,200.0,1.70,9.70,297.0,0.32,122.0,1,293
327.4230634413702,16.535646169960476,2.80,139.0,1.47,7.00,223.0,0.25,139.0,1,294
251.3478266284585,9.573028649538866,2.10,81.0,1.47,12.80,357.0,0.15,121.0,1,295
460.64433468379445,31.375430550724637,3.60,66.0,1.47,12.80,14.0,0.24,138.0,1,296
653.3520503662713,27.030634981554677,6.00,195.0,1.96,10.00,319.0,0.30,97.0,1,297
702.6547873109354,25.416941197628457,7.90,197.0,1.93,10.20,321.0,0.41,95.0,1,298
-20.45973351251647,-51.06912236363635,6.20,191.0,1.70,10.60,332.0,0.77,192.0,2,1
-58.56534806455863,-141.30343021475625,4.20,172.0,1.49,10.70,340.0,0.73,194.0,2,2
-23.705211638998684,-49.17342175362318,5.50,174.0,1.34,9.90,312.0,0.59,195.0,2,3
-24.91597375098814,-56.00753130566534,5.90,179.0,1.29,8.10,258.0,0.76,198.0,2,4
-22.692486093544133,-53.154288566534916,5.70,184.0,1.30,11.90,327.0,0.68,187.0,2,5
-92.9922544110672,-167.214854599473,1.50,9.0,0.81,9.10,277.0,0.38,185.0,2,6
-63.70426996837944,-159.57527601844532,3.30,258.0,2.55,13.80,26.0,0.60,166.0,2,7
-4.271144934123847,-17.313101069828722,8.30,243.0,3.16,9.10,3.0,0.81,177.0,2,8
-12.132921951251646,-36.061882781291175,6.60,224.0,3.28,9.30,324.0,0.68,169.0,2,9
-50.133172660079055,-97.9552761251647,3.80,201.0,2.64,9.70,31.0,0.47,198.0,2,10
-89.46904147430828,-204.4670144426877,3.20,198.0,1.97,9.40,337.0,0.68,192.0,2,11
-41.75589413570487,-93.7344046350461,4.60,252.0,1.43,9.50,315.0,0.68,194.0,2,12
-31.39738683399209,-66.3000112621871,5.00,255.0,1.65,15.10,353.0,0.59,198.0,2,13
-29.4426404229249,-54.677739266139646,4.90,211.0,1.84,8.80,244.0,0.47,203.0,2,14
-20.42267583662714,-37.975638077733855,5.60,220.0,2.02,8.70,228.0,0.41,200.0,2,15
-19.708942898550728,-31.95420070619236,5.40,295.0,1.96,12.80,6.0,0.28,270.0,2,16
-8.631371673254282,-12.947578135704873,7.10,263.0,2.40,7.40,272.0,0.30,255.0,2,17
-21.505159015810275,-34.058777843214756,5.40,255.0,1.95,10.00,309.0,0.36,254.0,2,18
-45.8599537483531,-73.35172347299078,3.60,266.0,1.84,9.80,277.0,0.35,243.0,2,19
-68.22528007641634,-111.60758638208168,2.20,276.0,1.39,7.90,349.0,0.26,241.0,2,20
-11.059222229249013,-18.5251478801054,6.60,280.0,1.91,6.80,273.0,0.25,225.0,2,21
-8.097395932806323,-13.464599923583663,6.90,189.0,1.73,5.20,195.0,0.01,135.0,2,22
-3.9948833320158106,-6.5717813992094865,7.70,179.0,2.28,6.40,174.0,0.11,131.0,2,23
-30.74167186956522,-52.672317164690384,4.60,320.0,3.04,9.30,291.0,0.33,220.0,2,24
-13.50414926350461,-22.86318471936759,6.40,297.0,2.85,9.30,300.0,0.35,225.0,2,25
-21.0256773715415,-36.778423233201586,5.60,298.0,2.77,8.80,272.0,0.40,214.0,2,26
-32.83243530303031,-57.72690173254282,4.90,302.0,2.50,8.80,254.0,0.51,216.0,2,27
-12.460423885375493,-21.895497636363636,6.60,297.0,2.56,9.30,266.0,0.39,211.0,2,28
-13.60514515546772,-23.47514125691699,6.20,237.0,1.36,8.00,235.0,0.25,217.0,2,29
-19.7776294229249,-34.549885115942025,5.50,232.0,1.38,8.30,263.0,0.32,214.0,2,30
-31.318175959156783,-53.58960268774704,4.20,230.0,1.52,7.70,274.0,0.18,218.0,2,31
-5.592487434782609,-10.366594787878787,7.60,332.0,3.94,10.70,337.0,0.28,212.0,2,32
-18.302911623188404,-33.2445657944664,5.70,331.0,3.68,11.00,352.0,0.27,222.0,2,33
-21.496939173913045,-36.81948017654809,5.30,314.0,2.72,11.40,325.0,0.31,233.0,2,34
-20.071687333333333,-34.2010436284585,5.60,288.0,2.44,11.00,355.0,0.36,238.0,2,35
-103.66973076943347,-189.86265235441374,3.40,161.0,1.84,8.20,212.0,0.71,215.0,2,36
-149.77303679578392,-282.43444080895915,2.30,147.0,1.71,8.50,205.0,0.70,204.0,2,37
-119.41999038339922,-217.67482002239788,1.90,257.0,1.73,8.00,229.0,0.53,199.0,2,38
-45.25059421080368,-75.43384594071146,3.30,284.0,1.28,7.30,239.0,0.22,240.0,2,39
-57.361596218708826,-95.41148319762848,3.00,295.0,1.26,12.30,11.0,0.35,233.0,2,40
-27.65085817259552,-49.161627494071155,4.70,245.0,1.06,8.30,263.0,0.33,205.0,2,41
-40.46233476548089,-71.73598399736495,4.10,251.0,1.02,7.30,237.0,0.45,213.0,2,42
-25.319738712779973,-42.08691891699605,5.10,255.0,0.99,7.80,244.0,0.40,238.0,2,43
-32.0016186403162,-54.53403541370224,4.40,227.0,1.17,7.70,249.0,0.33,226.0,2,44
-28.099752304347824,-91.97352856785244,5.10,317.0,3.22,15.10,24.0,0.72,159.0,2,45
-29.55541923320158,-81.1362260395257,4.30,322.0,3.21,14.00,33.0,0.61,142.0,2,46
-19.030722646903822,-46.55115411725955,5.20,313.0,2.88,7.50,303.0,0.52,144.0,2,47
-24.85318426086956,-70.43578663899868,5.00,321.0,3.10,8.10,320.0,0.64,159.0,2,48
-24.54198329249012,-90.11360357971014,5.00,332.0,3.32,8.30,305.0,0.79,151.0,2,49
-85.45237522793148,-309.1908105599473,5.20,215.0,1.74,7.70,248.0,1.16,169.0,2,50
-20.725414936758895,-111.03410923715415,6.20,215.0,1.79,7.60,251.0,1.08,158.0,2,51
-63.422103874835315,-236.47988043214755,6.00,215.0,2.28,17.40,360.0,1.17,172.0,2,52
-82.90921882213439,-311.8492901001317,4.80,186.0,3.26,16.30,320.0,1.20,164.0,2,53
-104.66268566666668,-338.9653511633729,3.60,210.0,3.09,15.80,11.0,1.03,156.0,2,54
-19.50154904216074,-39.82386913043478,4.50,254.0,1.07,7.40,314.0,0.53,85.0,2,55
-16.99629846903821,-34.21085829117259,4.60,200.0,1.10,7.60,318.0,0.59,74.0,2,56
-2.5349859631093543,-7.628401679841897,7.10,203.0,1.65,6.00,189.0,0.72,82.0,2,57
-6.8195744914361,-15.563669028985506,6.30,178.0,1.59,6.10,201.0,0.64,83.0,2,58
-15.631152251646904,-33.05837370355731,4.70,154.0,1.64,6.40,209.0,0.62,81.0,2,59
-26.622960890645587,-54.777025696969694,2.70,152.0,1.56,6.50,185.0,0.68,73.0,2,60
-48.99143021475626,-52.297660393939395,0.50,196.0,1.22,6.70,246.0,0.86,344.0,2,61
-63.11749007641634,-64.07651409090909,1.10,290.0,1.08,8.10,235.0,0.87,329.0,2,62
-25.788566762845846,-37.38149604611331,4.30,286.0,1.05,7.10,232.0,0.47,344.0,2,63
-35.44581718050066,-48.166215488801065,3.60,273.0,1.06,7.40,265.0,0.53,330.0,2,64
-43.45969795783927,-73.149440914361,2.90,26.0,1.34,8.50,346.0,0.18,47.0,2,65
-68.57720460079051,-115.76298501976285,1.60,20.0,1.33,8.80,360.0,0.09,117.0,2,66
-40.38198468511199,-67.3464088511199,3.00,231.0,1.42,8.30,306.0,0.25,32.0,2,67
-40.34302505401844,-66.73617973386035,3.30,225.0,1.27,8.50,322.0,0.12,340.0,2,68
-41.51742787878788,-94.50145467984191,3.60,79.0,1.94,10.90,300.0,0.51,159.0,2,69
-44.06171641765481,-103.11070882081688,2.90,53.0,1.96,11.10,326.0,0.52,128.0,2,70
-141.22472698023714,-346.36163131884064,1.50,19.0,1.43,9.10,328.0,0.80,163.0,2,71
-201.8360091897233,-453.7547319354413,0.70,27.0,1.30,10.20,339.0,0.98,167.0,2,72
-12.680601516469038,-32.89155769038208,6.70,240.0,2.11,11.60,6.0,0.67,176.0,2,73
-11.153723670619236,-32.13745738471674,7.10,193.0,1.75,11.30,347.0,0.79,180.0,2,74
-30.174018537549408,-67.53925810540184,2.80,349.0,4.73,14.00,59.0,0.46,94.0,2,75
-27.580606421607378,-59.257084616600785,2.80,335.0,4.30,14.20,46.0,0.50,83.0,2,76
-9.517963872200262,-16.276061554677206,5.30,206.0,2.15,6.60,267.0,0.74,45.0,2,77
-29.50421447694335,-64.89714918972332,5.10,244.0,2.06,8.80,223.0,0.61,186.0,2,78
-9.562522561264823,-23.00889575889328,7.00,227.0,2.44,8.60,228.0,0.59,171.0,2,79
-18.288333971014495,-32.41233176679842,5.20,335.0,2.79,10.70,51.0,0.10,84.0,2,80
-9.95006309486166,-16.895059598155466,6.50,341.0,2.67,10.60,74.0,0.05,53.0,2,81
-44.13127570750987,-71.2849370909091,3.20,262.0,1.76,9.30,29.0,0.20,290.0,2,82
-25.799290051383398,-42.45295443741765,4.50,252.0,1.62,9.30,9.0,0.17,327.0,2,83
-43.85427006455863,-80.89585845454546,3.20,331.0,1.62,11.50,30.0,0.26,151.0,2,84
-49.996939089591564,-90.31897397891964,2.70,330.0,1.69,10.60,358.0,0.22,133.0,2,85
-54.2019633886693,-112.9696626903821,3.40,238.0,1.64,8.80,348.0,0.51,182.0,2,86
-25.825167169960473,-55.06835172332015,4.90,238.0,1.90,8.50,345.0,0.47,171.0,2,87
-6.049723129117259,-9.751273710144927,7.80,346.0,1.40,5.20,105.0,0.51,225.0,2,88
-41.45759328326746,-70.85374246903821,5.00,342.0,1.49,6.40,360.0,0.71,227.0,2,89
-7.81582723320158,-17.593881770750986,7.30,252.0,1.39,8.50,309.0,0.56,182.0,2,90
-127.45873882872199,-234.01184728853752,1.30,247.0,1.43,4.50,224.0,0.51,192.0,2,91
-0.8779244084321477,-1.5690848221343876,8.70,242.0,1.50,5.00,225.0,0.42,195.0,2,92
0.5561982621870881,1.3055888194993412,9.10,295.0,2.86,9.60,305.0,0.42,207.0,2,93
2.868441885375494,6.083496895915678,9.80,287.0,2.93,10.00,319.0,0.44,220.0,2,94
-4.529690578392621,-7.906119362318841,8.10,277.0,2.85,9.80,307.0,0.51,216.0,2,95
-4.590383028985507,-8.05178423320158,8.10,297.0,2.57,9.50,280.0,0.51,211.0,2,96
-172.17144809486166,-285.3452017997365,0.50,231.0,2.23,7.90,263.0,0.56,211.0,2,97
-137.6598978115942,-228.91874120553356,1.40,229.0,2.13,7.10,271.0,0.51,213.0,2,98
-62.31878817918313,-114.08280524505929,3.80,222.0,2.23,7.40,256.0,0.60,210.0,2,99
-106.76467824769432,-188.05613404216075,2.10,216.0,2.31,7.80,283.0,0.50,206.0,2,100
-95.52061557312254,-160.2637180513834,1.70,209.0,2.19,7.30,244.0,0.34,210.0,2,101
-111.47473214229251,-178.17858183794462,1.80,206.0,2.38,7.80,272.0,0.44,223.0,2,102
-27.688980710144925,-62.683930418972324,4.80,208.0,2.83,6.50,204.0,0.51,163.0,2,103
-49.77198209881422,-104.5618910289855,4.20,337.0,2.49,9.10,35.0,0.59,197.0,2,104
-39.31907888537549,-89.85758647562584,4.30,263.0,2.64,11.10,14.0,0.53,178.0,2,105
-38.40821266403162,-85.80408276021082,4.40,254.0,2.45,10.80,15.0,0.54,182.0,2,106
-22.990068743083004,-49.8846020289855,5.30,249.0,2.40,10.70,352.0,0.48,179.0,2,107
-37.34466756521739,-74.48790442028987,3.90,62.0,1.33,9.80,341.0,0.41,170.0,2,108
-44.00531471673254,-83.40378211857707,3.50,14.0,1.33,8.80,1.0,0.36,177.0,2,109
-14.949414005270093,-28.371453952569173,6.20,329.0,1.18,9.00,336.0,0.44,200.0,2,110
-90.65765366798419,-169.18153874044796,1.70,286.0,2.73,10.20,41.0,0.34,180.0,2,111
-126.25836837549407,-226.44889769565216,1.10,331.0,2.87,11.30,61.0,0.42,195.0,2,112
2.520751449275362,3.1251927312252965,9.60,221.0,1.57,5.80,265.0,0.59,176.0,2,113
2.731382288537549,3.837831258234519,9.60,228.0,1.58,5.50,198.0,0.53,171.0,2,114
-107.47897945981553,-243.38623881949934,3.40,222.0,2.60,13.50,10.0,0.74,200.0,2,115
-203.10806349934123,-395.15988982608695,1.20,215.0,2.83,14.00,1.0,0.78,198.0,2,116
-38.689272542819495,-107.62798722002636,5.40,195.0,2.89,13.70,2.0,0.80,195.0,2,117
-124.43395237417656,-256.66047250461133,2.20,205.0,2.78,7.80,233.0,0.62,186.0,2,118
-166.71095485638998,-337.52227270882736,1.20,204.0,2.62,7.80,220.0,0.68,183.0,2,119
2.294957466403162,2.9847227391304343,9.60,197.0,1.72,6.30,212.0,0.58,182.0,2,120
-163.34010608300395,-301.4577463978919,0.10,205.0,1.73,6.60,209.0,0.58,191.0,2,121
-2.948680162055336,-7.170443939393939,8.20,251.0,2.25,12.00,6.0,0.46,179.0,2,122
-8.015284488801054,-18.169761557312253,7.30,246.0,2.13,11.80,1.0,0.53,183.0,2,123
-159.32440125559947,-290.56432329117257,0.01,219.0,2.02,5.10,247.0,0.56,191.0,2,124
2.504634588932806,3.8510204901185774,9.60,219.0,2.00,6.20,265.0,0.52,182.0,2,125
-30.695995511198944,-50.516548487483526,4.40,236.0,2.62,12.50,310.0,0.25,243.0,2,126
-57.378426815546774,-98.43863264031621,2.80,257.0,2.53,11.90,321.0,0.28,218.0,2,127
-21.62114240843215,-38.93287531620554,5.10,269.0,2.05,11.50,325.0,0.20,198.0,2,128
-3.8659123043478263,-8.000103519104083,7.90,214.0,1.77,5.50,208.0,0.40,172.0,2,129
3.552224685111989,6.757113549407115,9.70,204.0,1.82,5.10,200.0,0.30,156.0,2,130
-1.5630157957839261,-2.351972437417655,8.60,222.0,1.40,5.00,207.0,0.43,211.0,2,131
-0.7895656073781293,-1.1520640948616603,8.70,217.0,1.35,4.70,190.0,0.39,201.0,2,132
-10.924416652173912,-20.02282252173913,6.90,215.0,1.29,6.00,211.0,0.48,210.0,2,133
-9.939799714097495,-16.926551602108038,6.80,226.0,1.19,5.70,222.0,0.29,221.0,2,134
-25.670963101449274,-43.29357623847167,5.30,226.0,0.93,7.10,254.0,0.50,230.0,2,135
-24.65129077602108,-39.76240937022398,5.20,233.0,0.88,9.90,6.0,0.43,249.0,2,136
-110.04019814756258,-207.94200617391306,1.00,187.0,1.96,5.30,187.0,0.42,175.0,2,137
-117.88491136758893,-226.9151501870883,1.00,181.0,1.98,5.20,203.0,0.47,175.0,2,138
-122.61763324901185,-264.59866703162055,0.70,191.0,1.98,5.50,167.0,0.58,162.0,2,139
-89.2516502345191,-169.37724484321475,0.60,201.0,1.82,5.90,187.0,0.36,142.0,2,140
-93.01032610935442,-168.2913259578393,0.90,198.0,2.18,6.00,195.0,0.29,162.0,2,141
0.6094649855072465,-8.595397284584982,9.20,192.0,1.72,6.20,228.0,0.97,165.0,2,142
-3.955668,-33.09092864953887,8.40,191.0,1.59,6.60,211.0,1.15,165.0,2,143
-5.154264270092226,-11.638374540184454,7.70,209.0,1.44,5.10,183.0,0.50,175.0,2,144
-43.455220947299075,-82.48445318445323,3.70,104.0,1.34,5.10,182.0,0.41,188.0,2,145
-36.471670981554674,-72.36521864163373,4.40,168.0,1.45,5.70,181.0,0.51,194.0,2,146
-12.444327009222663,-31.174407405797105,6.00,183.0,2.63,11.60,336.0,0.53,133.0,2,147
-12.62257530961792,-28.40659513438735,6.20,209.0,2.35,11.60,7.0,0.46,148.0,2,148
-33.423157774703554,-73.56190471805007,4.90,151.0,1.97,10.90,4.0,0.61,193.0,2,149
-5.373785088274046,-15.81823390118577,8.00,173.0,1.99,11.00,10.0,0.73,182.0,2,150
